id;code;jhi_date;details;status;payment_method;payment_date;payment_amount
1;Keyboard;2019-04-09T16:01:09;parsing;PAID;CREDIT_CARD;2019-04-09T17:05:45;55158
2;Chair;2019-04-10T04:00:40;transmit Ways;PAID;CREDIT_CARD;2019-04-10T10:40:07;27340
3;Ergonomic Fresh Chicken;2019-04-09T18:22:18;Producer Agent;PAID;CREDIT_CARD;2019-04-10T10:46:53;25144
4;mission-critical white SMTP;2019-04-09T19:42:48;Fantastic Concrete Computer Baby;PAID;CREDIT_CARD;2019-04-09T14:39:00;56093
5;PNG;2019-04-10T04:11:51;Granite Grocery;PAID;CREDIT_CARD;2019-04-09T23:43:23;63664
6;Jamaica Unbranded;2019-04-09T20:26:52;Luxembourg Spurs;PAID;CREDIT_CARD;2019-04-09T19:25:38;25824
7;Canyon;2019-04-09T14:21:38;Berkshire concept;PAID;CREDIT_CARD;2019-04-10T10:14:08;40030
8;Pakistan Rupee;2019-04-10T09:33:34;Rupiah;PAID;CREDIT_CARD;2019-04-09T18:09:30;16893
9;even-keeled Chair;2019-04-10T11:45:08;Granite Island;PAID;CREDIT_CARD;2019-04-09T21:18:42;32158
10;Licensed;2019-04-10T02:20:01;Bulgarian Lev Cambridgeshire;PAID;CREDIT_CARD;2019-04-09T17:02:31;80620
